receita,cod_ap,cod_municipio,feature_03,feature_04,feature_06,feature_07,feature_08,feature_09,feature_10,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18
55711.23,1200401005002,1200401,0,35.54,6,0.227606622941496,0.22583496953327997,200.83501228,2.42882202131966,100.0,86.9,100.0,100.0,91.05,90.5
69268.91,2302206003001,2302206,0,31.2,8,0.18428430412781302,0.16779825569554901,8.85507999,1.9116803670426301,100.0,86.9,100.0,100.0,91.05,90.5
63918.75666666666,2302206003001,2302206,0,31.2,8,0.18428430412781302,0.16779825569554901,8.85507999,1.9116803670426301,100.0,86.9,100.0,100.0,91.05,90.5
82871.95,3132404003004,3132404,0,31.37,5,0.172483253134523,0.16787083362333402,39.0969625,2.08289939595918,100.0,86.9,100.0,100.0,91.05,90.5
89993.82,3132404003004,3132404,0,31.37,5,0.172483253134523,0.16787083362333402,39.0969625,2.08289939595918,100.0,86.9,100.0,100.0,91.05,90.5
78412.80666666666,3300209003006,3300209,0,40.45,9,0.12597824352472098,0.12265527954931099,34.09251476,1.6278028730720702,100.0,86.9,100.0,100.0,91.05,90.5
75478.16000000002,3300209003006,3300209,0,40.45,9,0.12597824352472098,0.12265527954931099,34.09251476,1.6278028730720702,100.0,86.9,100.0,100.0,91.05,90.5
37799.51666666667,5007109001001,5007109,0,25.63,2,0.22039762288819,0.253894830995901,6.03560681,4.3164846548970495,100.0,86.9,100.0,100.0,91.05,90.5
38841.65,5007109001001,5007109,0,25.63,2,0.22039762288819,0.253894830995901,6.03560681,4.3164846548970495,100.0,86.9,100.0,100.0,91.05,90.5
58081.283333333326,2112506003002,2112506,0,24.68,3,0.164144256594909,0.152652200968349,5.44168391,1.74663336419052,100.0,86.9,100.0,100.0,91.05,90.5
58289.079999999994,2112506003002,2112506,0,24.68,3,0.164144256594909,0.152652200968349,5.44168391,1.74663336419052,100.0,86.9,100.0,100.0,91.05,90.5
54942.1,1702208001001,1702208,0,25.65,5,0.23281567971970604,0.218557774755017,7.73205232,5.815305885089559,100.0,86.9,100.0,100.0,91.05,90.5
48970.83666666667,1702208001001,1702208,0,25.65,5,0.23281567971970604,0.218557774755017,7.73205232,5.815305885089559,100.0,86.9,100.0,100.0,91.05,90.5
51658.80000000001,1721208001001,1721208,0,41.32,4,0.23281567971970604,0.218557774755017,7.251341,8.64266885614278,100.0,86.9,100.0,100.0,91.05,90.5
57713.19999999999,1721208001001,1721208,0,41.32,4,0.23281567971970604,0.218557774755017,7.251341,8.64266885614278,100.0,86.9,100.0,100.0,91.05,90.5
77502.43999999999,3300100003002,3300100,0,25.15,6,0.15476855018702,0.14690996538714202,70.63396294,1.5934054260766102,100.0,86.9,100.0,100.0,91.05,90.5
79613.03000000001,3300100003002,3300100,0,25.15,6,0.15476855018702,0.14690996538714202,70.63396294,1.5934054260766102,100.0,86.9,100.0,100.0,91.05,90.5
78133.49666666667,1302603005018,1302603,1,32.87,5,0.108044703501888,0.10676164476695098,1024.6840934,1.7495168174734,100.0,86.9,100.0,100.0,91.05,90.5
76855.64333333333,1302603005018,1302603,1,32.87,5,0.108044703501888,0.10676164476695098,1024.6840934,1.7495168174734,100.0,86.9,100.0,100.0,91.05,90.5
77000.10333333333,2408102004017,2408102,0,30.0,4,0.17812525200506102,0.17387936240557902,507.85469052,2.6438179489950002,100.0,86.9,100.0,100.0,91.05,90.5
102286.65000000001,2408102004017,2408102,0,30.0,4,0.17812525200506102,0.17387936240557902,507.85469052,2.6438179489950002,100.0,86.9,100.0,100.0,91.05,90.5
139635.02,3524402005001,3524402,0,60.71,10,0.157930803400635,0.159030009934577,96.91870955,3.08997567747717,100.0,96.4,100.0,100.0,97.2,98.5
138878.73,3524402005001,3524402,0,60.71,10,0.157930803400635,0.159030009934577,96.91870955,3.08997567747717,100.0,96.4,100.0,100.0,97.2,98.5
404567.0333333332,2408102004017,2408102,0,45.58,13,0.17812525200506102,0.17387936240557902,507.85469052,2.6438179489950002,96.9,83.6,50.0,100.0,87.0,90.1
403268.29999999964,2408102004017,2408102,0,45.58,13,0.17812525200506102,0.17387936240557902,507.85469052,2.6438179489950002,96.9,83.6,50.0,100.0,87.0,90.1
51814.87666666667,3301009005001,3301009,0,23.5,3,0.19817750386437502,0.18171278274924102,151.89630480000002,1.6529950203525001,100.0,86.9,100.0,100.0,91.05,90.5
48109.45333333334,3301009005001,3301009,0,23.5,3,0.19817750386437502,0.18171278274924102,151.89630480000002,1.6529950203525001,100.0,86.9,100.0,100.0,91.05,90.5
53495.82666666666,5221403003005,5221403,1,29.41,3,0.19089644321124496,0.17942305290278895,41.57618502,2.55419142813357,100.0,86.9,100.0,100.0,91.05,90.5
52462.25,5221403003005,5221403,1,29.41,3,0.19089644321124496,0.17942305290278895,41.57618502,2.55419142813357,100.0,86.9,100.0,100.0,91.05,90.5
56288.25666666666,3106200005055,3106200,1,38.12,3,0.107871270969554,0.10426105196934801,1264.09381207,3.15677125436104,100.0,86.9,100.0,100.0,91.05,90.5
63603.64333333333,3106200005055,3106200,1,38.12,3,0.107871270969554,0.10426105196934801,1264.09381207,3.15677125436104,100.0,86.9,100.0,100.0,91.05,90.5
143800.17333333334,3552205005008,3552205,1,43.87,6,0.20810473940074697,0.193996955600903,334.69777355,4.34163049933403,69.6,66.6,100.0,50.0,52.5,61.7
131874.80000000002,3552205005008,3552205,1,43.87,6,0.20810473940074697,0.193996955600903,334.69777355,4.34163049933403,69.6,66.6,100.0,50.0,52.5,61.7
71662.96333333333,2200400003001,2200400,0,32.0,4,0.16729067138883802,0.16055741817687602,12.00275536,2.5179403248142997,100.0,86.9,100.0,100.0,91.05,90.5
68492.34000000001,2200400003001,2200400,0,32.0,4,0.16729067138883802,0.16055741817687602,12.00275536,2.5179403248142997,100.0,86.9,100.0,100.0,91.05,90.5
134464.58,1200401005005,1200401,0,10.35,9,0.227606622941496,0.22583496953327997,200.83501228,2.42882202131966,100.0,86.9,100.0,100.0,91.05,90.5
126061.15666666666,1200401005005,1200401,0,10.35,9,0.227606622941496,0.22583496953327997,200.83501228,2.42882202131966,100.0,86.9,100.0,100.0,91.05,90.5
53608.47666666666,4202909003003,4202909,0,14.99,4,0.133753965158954,0.134263945143455,65.65163417,2.44349419670128,100.0,86.9,100.0,100.0,91.05,90.5
63600.646666666675,4202909003003,4202909,0,14.99,4,0.133753965158954,0.134263945143455,65.65163417,2.44349419670128,100.0,86.9,100.0,100.0,91.05,90.5
146525.4233333333,4128104003003,4128104,0,28.33,6,0.23814256134757397,0.239869785200135,50.063559399999995,2.77218207691881,100.0,86.9,100.0,100.0,91.05,90.5
143571.5933333333,4128104003003,4128104,0,28.33,6,0.23814256134757397,0.239869785200135,50.063559399999995,2.77218207691881,100.0,86.9,100.0,100.0,91.05,90.5
77483.98333333332,1505437001001,1505437,0,30.91,5,0.20338242870797002,0.185908821091549,10.92253105,3.2492851572654,100.0,86.9,100.0,100.0,91.05,90.5
82541.45,1505437001001,1505437,0,30.91,5,0.20338242870797002,0.185908821091549,10.92253105,3.2492851572654,100.0,86.9,100.0,100.0,91.05,90.5
53240.666666666664,3556701003003,3556701,0,32.39,4,0.18165982132119599,0.17793854192416197,34.71018083,2.75671950379049,100.0,86.9,100.0,100.0,91.05,90.5
50341.89333333333,3556701003003,3556701,0,32.39,4,0.18165982132119599,0.17793854192416197,34.71018083,2.75671950379049,100.0,86.9,100.0,100.0,91.05,90.5
75397.72333333334,2918001003002,2918001,0,17.96,5,0.123647601856241,0.11390467967644198,57.1472696,1.85726313704126,100.0,97.3,100.0,100.0,99.7,99.5
74705.46,2918001003002,2918001,0,17.96,5,0.123647601856241,0.11390467967644198,57.1472696,1.85726313704126,100.0,97.3,100.0,100.0,99.7,99.5
59636.926666666666,2609600005011,2609600,0,29.04,3,0.1242655343867,0.0727125830348488,191.03072107,1.2837168223387299,100.0,86.9,100.0,100.0,91.05,90.5
65720.67,2609600005011,2609600,0,29.04,3,0.1242655343867,0.0727125830348488,191.03072107,1.2837168223387299,100.0,86.9,100.0,100.0,91.05,90.5
98375.77333333333,4209102005008,4209102,0,22.85,17,0.146729639879962,0.15623974713747302,283.94443252,1.4231051799249699,100.0,86.9,100.0,100.0,91.05,90.5
99527.03333333333,4209102005008,4209102,0,22.85,17,0.146729639879962,0.15623974713747302,283.94443252,1.4231051799249699,100.0,86.9,100.0,100.0,91.05,90.5
43068.996666666666,3501004001001,3501004,0,28.06,3,0.145124629749489,0.142508409268664,6.44709639,12.3617034427344,100.0,86.9,100.0,100.0,91.05,90.5
45865.57333333334,3501004001001,3501004,0,28.06,3,0.145124629749489,0.142508409268664,6.44709639,12.3617034427344,100.0,86.9,100.0,100.0,91.05,90.5
71647.39333333333,3556503003004,3556503,0,47.85,5,0.254780238181455,0.24696395645968303,49.2695346,1.71525115565047,100.0,86.9,100.0,100.0,91.05,90.5
72644.19666666667,3556503003004,3556503,0,47.85,5,0.254780238181455,0.24696395645968303,49.2695346,1.71525115565047,100.0,86.9,100.0,100.0,91.05,90.5
218530.70333333325,4202008003007,4202008,0,56.49,7,0.169939584308514,0.18051844262921402,77.69141440000001,5.462135695056769,96.3,92.3,100.0,100.0,100.0,98.0
231812.83999999982,4202008003007,4202008,0,56.49,7,0.169939584308514,0.18051844262921402,77.69141440000001,5.462135695056769,96.3,92.3,100.0,100.0,100.0,98.0
181257.83666666667,2610004003001,2610004,0,53.21,13,0.141745435416857,0.16188956915146901,19.59775147,3.2102728731942203,100.0,77.8,100.0,100.0,93.6,94.0
166868.50666666665,2610004003001,2610004,0,53.21,13,0.141745435416857,0.16188956915146901,19.59775147,3.2102728731942203,100.0,77.8,100.0,100.0,93.6,94.0
67952.98,3106705005012,3106705,0,41.69,6,0.107871270969554,0.10426105196934801,166.25114252,1.43779040370758,100.0,86.9,100.0,100.0,91.05,90.5
66604.34666666666,3106705005012,3106705,0,41.69,6,0.107871270969554,0.10426105196934801,166.25114252,1.43779040370758,100.0,86.9,100.0,100.0,91.05,90.5
186439.35333333336,3550308005001,3550308,1,70.0,8,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,100.0,86.9,100.0,100.0,91.05,90.5
172943.83,3550308005001,3550308,1,70.0,8,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,100.0,86.9,100.0,100.0,91.05,90.5
313634.5566666666,3548708005005,3548708,1,81.4,8,0.19010222782583397,0.179139940969186,374.34233659,2.69302567555161,87.4,81.3,100.0,100.0,93.8,91.5
277832.2533333332,3548708005005,3548708,1,81.4,8,0.19010222782583397,0.179139940969186,374.34233659,2.69302567555161,87.4,81.3,100.0,100.0,93.8,91.5
68684.33,2607653003002,2607653,1,26.5,3,0.14397880903003502,0.16393313807995902,11.75559508,5.51298307514196,100.0,86.9,100.0,100.0,91.05,90.5
63194.709999999985,2607653003002,2607653,1,26.5,3,0.14397880903003502,0.16393313807995902,11.75559508,5.51298307514196,100.0,86.9,100.0,100.0,91.05,90.5
190500.32666666666,3548906005001,3548906,0,50.36,15,0.21748857969098398,0.208620239795471,118.65689387,2.4856145060462596,100.0,75.6,100.0,100.0,85.0,90.5
201332.79666666663,3548906005001,3548906,0,50.36,15,0.21748857969098398,0.208620239795471,118.65689387,2.4856145060462596,100.0,75.6,100.0,100.0,85.0,90.5
341930.90333333326,3304557005094,3304557,1,57.57,15,0.0983988290578631,0.0894600495753896,2972.1393031,2.9645042306717797,100.0,84.4,100.0,100.0,94.9,95.6
321217.4499999999,3304557005094,3304557,1,57.57,15,0.0983988290578631,0.0894600495753896,2972.1393031,2.9645042306717797,100.0,84.4,100.0,100.0,94.9,95.6
105845.52333333332,3550308005006,3550308,1,49.6,5,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,83.7,96.6,100.0,100.0,99.2,95.1
100355.67333333334,3550308005006,3550308,1,49.6,5,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,83.7,96.6,100.0,100.0,99.2,95.1
93473.15000000001,3529005005008,3529005,0,20.83,4,0.20066149776019604,0.201697063810708,101.77071788,5.603303362844059,100.0,86.9,100.0,100.0,91.05,90.5
92448.77666666667,3529005005008,3529005,0,20.83,4,0.20066149776019604,0.201697063810708,101.77071788,5.603303362844059,100.0,86.9,100.0,100.0,91.05,90.5
29756.156666666662,3170107005001,3170107,0,7.2,2,0.12042126080214201,0.12135592423644499,146.74113982,2.7939377759013597,100.0,86.9,100.0,100.0,91.05,90.5
27441.933333333334,3170107005001,3170107,0,7.2,2,0.12042126080214201,0.12135592423644499,146.74113982,2.7939377759013597,100.0,86.9,100.0,100.0,91.05,90.5
71206.79333333333,3557006003005,3557006,0,15.0,6,0.20810473940074697,0.193996955600903,46.24125789,5.09363804608045,100.0,86.9,100.0,100.0,91.05,90.5
58008.136666666665,3557006003005,3557006,0,15.0,6,0.20810473940074697,0.193996955600903,46.24125789,5.09363804608045,100.0,86.9,100.0,100.0,91.05,90.5
44160.34333333333,3517703001001,3517703,0,37.32,2,0.148790274075698,0.151885629825259,7.78765014,9.564344125101618,100.0,86.9,100.0,100.0,91.05,90.5
37444.9,3517703001001,3517703,0,37.32,2,0.148790274075698,0.151885629825259,7.78765014,9.564344125101618,100.0,86.9,100.0,100.0,91.05,90.5
96603.37,3538709005016,3538709,0,47.01,4,0.226762845005806,0.203901727090584,207.51377522,5.620144642086201,100.0,86.9,100.0,100.0,91.05,90.5
94932.12666666666,3538709005016,3538709,0,47.01,4,0.226762845005806,0.203901727090584,207.51377522,5.620144642086201,100.0,86.9,100.0,100.0,91.05,90.5
135120.05666666667,3301900005001,3301900,0,41.84,10,0.0983988290578631,0.0894600495753896,63.65036239,1.7466714991244798,100.0,90.3,100.0,100.0,61.7,84.3
127786.02333333327,3301900005001,3301900,0,41.84,10,0.0983988290578631,0.0894600495753896,63.65036239,1.7466714991244798,100.0,90.3,100.0,100.0,61.7,84.3
92608.93333333333,3304300003001,3304300,0,38.07,8,0.132496132626409,0.126767795504737,13.73949637,3.47131823309902,100.0,86.9,100.0,100.0,91.05,90.5
88933.47666666667,3304300003001,3304300,0,38.07,8,0.132496132626409,0.126767795504737,13.73949637,3.47131823309902,100.0,86.9,100.0,100.0,91.05,90.5
78718.59,3305505003004,3305505,0,24.69,3,0.12597824352472098,0.12265527954931099,22.03017949,2.42839276824634,100.0,86.9,100.0,100.0,91.05,90.5
80795.47333333333,3305505003004,3305505,0,24.69,3,0.12597824352472098,0.12265527954931099,22.03017949,2.42839276824634,100.0,86.9,100.0,100.0,91.05,90.5
124162.59000000001,-1,-1,0,36.5,8,0.10761919863155,0.10308254735258698,325.53112019,1.97294435639267,100.0,86.9,100.0,100.0,91.05,90.5
115537.37999999996,-1,-1,0,36.5,8,0.10761919863155,0.10308254735258698,325.53112019,1.97294435639267,100.0,86.9,100.0,100.0,91.05,90.5
51866.09333333333,3122306005001,3122306,0,11.54,2,0.141730364699942,0.137759025489549,101.38795507,2.16592736345994,100.0,86.9,100.0,100.0,91.05,90.5
59107.78333333335,3122306005001,3122306,0,11.54,2,0.141730364699942,0.137759025489549,101.38795507,2.16592736345994,100.0,86.9,100.0,100.0,91.05,90.5
105629.05333333334,5219308003001,5219308,0,32.32,4,0.21205929966157702,0.19691994180632602,13.33035852,5.21131898483506,100.0,86.9,100.0,100.0,91.05,90.5
81147.52,5219308003001,5219308,0,32.32,4,0.21205929966157702,0.19691994180632602,13.33035852,5.21131898483506,100.0,86.9,100.0,100.0,91.05,90.5
301395.3466666666,3550308005128,3550308,1,45.6,13,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,100.0,84.6,100.0,100.0,97.2,96.5
331077.93666666653,3550308005128,3550308,1,45.6,13,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,100.0,84.6,100.0,100.0,97.2,96.5
40270.130000000005,-1,-1,0,10.21,3,0.14705985653789902,0.13863677873888097,222.33668762,1.61935976992136,100.0,86.9,100.0,100.0,91.05,90.5
44590.340000000004,-1,-1,0,10.21,3,0.14705985653789902,0.13863677873888097,222.33668762,1.61935976992136,100.0,86.9,100.0,100.0,91.05,90.5
151336.05333333332,3550308005015,3550308,1,34.74,6,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,100.0,86.9,100.0,100.0,91.05,90.5
125653.17999999998,3550308005015,3550308,1,34.74,6,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,100.0,86.9,100.0,100.0,91.05,90.5
40865.14666666666,3104007003004,3104007,0,6.0,3,0.14075690378847902,0.135725150322651,43.63710418,3.9124396017136496,100.0,86.9,100.0,100.0,91.05,90.5
39029.83000000001,3104007003004,3104007,0,6.0,3,0.14075690378847902,0.135725150322651,43.63710418,3.9124396017136496,100.0,86.9,100.0,100.0,91.05,90.5
24706.243333333336,3534906001001,3534906,0,34.2,2,0.229763458681685,0.21513056751749102,4.90418471,14.325621373827099,100.0,86.9,100.0,100.0,91.05,90.5
16135.523333333336,3534906001001,3534906,0,34.2,2,0.229763458681685,0.21513056751749102,4.90418471,14.325621373827099,100.0,86.9,100.0,100.0,91.05,90.5
65169.13666666668,3527405001001,3527405,0,35.27,4,0.229763458681685,0.21513056751749102,8.51441415,9.435742592942061,100.0,86.9,100.0,100.0,91.05,90.5
52030.14333333333,3527405001001,3527405,0,35.27,4,0.229763458681685,0.21513056751749102,8.51441415,9.435742592942061,100.0,86.9,100.0,100.0,91.05,90.5
79227.05333333334,3534609003001,3534609,0,43.5,3,0.229763458681685,0.21513056751749102,14.60389428,6.15858352578907,100.0,86.9,100.0,100.0,91.05,90.5
81768.44666666667,3534609003001,3534609,0,43.5,3,0.229763458681685,0.21513056751749102,14.60389428,6.15858352578907,100.0,86.9,100.0,100.0,91.05,90.5
197756.76333333334,3551702003001,3551702,0,57.72,7,0.19144279720493104,0.18346116273752,55.72214675,4.16139556561689,100.0,93.3,100.0,100.0,95.5,97.4
214477.32333333333,3551702003001,3551702,0,57.72,7,0.19144279720493104,0.18346116273752,55.72214675,4.16139556561689,100.0,93.3,100.0,100.0,95.5,97.4
44108.57666666667,3501152001001,3501152,0,29.24,4,0.20810473940074697,0.193996955600903,7.22196045,5.536791982725211,100.0,86.9,100.0,100.0,91.05,90.5
34920.299999999996,3501152001001,3501152,0,29.24,4,0.20810473940074697,0.193996955600903,7.22196045,5.536791982725211,100.0,86.9,100.0,100.0,91.05,90.5
64695.68,2908408003001,2908408,0,28.0,10,0.152952707693572,0.14032475063951902,16.04160862,2.9348751210636004,100.0,86.9,100.0,100.0,91.05,90.5
59211.76000000001,2908408003001,2908408,0,28.0,10,0.152952707693572,0.14032475063951902,16.04160862,2.9348751210636004,100.0,86.9,100.0,100.0,91.05,90.5
50930.62666666667,3508603003001,3508603,0,28.88,6,0.17948195688031604,0.17305675913351998,12.05252205,6.19310088561343,100.0,86.9,100.0,100.0,91.05,90.5
57335.52333333334,3508603003001,3508603,0,28.88,6,0.17948195688031604,0.17305675913351998,12.05252205,6.19310088561343,100.0,86.9,100.0,100.0,91.05,90.5
53579.64000000001,4104204003005,4104204,0,3.5,3,0.168921519796663,0.16765931392066,39.696496,1.6116295186062601,100.0,86.9,100.0,100.0,91.05,90.5
49278.24333333335,4104204003005,4104204,0,3.5,3,0.168921519796663,0.16765931392066,39.696496,1.6116295186062601,100.0,86.9,100.0,100.0,91.05,90.5
78184.02,4308607003002,4308607,0,41.04,4,0.10822863403399902,0.10836318603893301,16.39455293,6.036642419486281,100.0,92.8,100.0,100.0,75.6,89.9
74433.97666666667,4308607003002,4308607,0,41.04,4,0.10822863403399902,0.10836318603893301,16.39455293,6.036642419486281,100.0,92.8,100.0,100.0,75.6,89.9
41337.23666666667,1100049003004,1100049,0,30.5,5,0.30099955460317196,0.306818300087903,27.89258546,3.4393414807511498,100.0,86.9,100.0,100.0,91.05,90.5
47142.909999999996,1100049003004,1100049,0,30.5,5,0.30099955460317196,0.306818300087903,27.89258546,3.4393414807511498,100.0,86.9,100.0,100.0,91.05,90.5
90966.27666666666,3550308005043,3550308,1,42.65,4,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,100.0,86.9,100.0,100.0,91.05,90.5
75259.80333333333,3550308005043,3550308,1,42.65,4,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,100.0,86.9,100.0,100.0,91.05,90.5
111940.43666666666,3509502005007,3509502,1,36.35,4,0.18165982132119599,0.17793854192416197,589.72783319,4.12336418411508,93.6,79.4,0.0,100.0,84.3,86.1
114697.75333333334,3509502005007,3509502,1,36.35,4,0.18165982132119599,0.17793854192416197,589.72783319,4.12336418411508,93.6,79.4,0.0,100.0,84.3,86.1
24526.063333333335,4101804003004,4101804,0,8.4,3,0.168921519796663,0.16765931392066,51.518389299999996,2.24840363342027,100.0,86.9,100.0,100.0,91.05,90.5
30293.119999999995,4101804003004,4101804,0,8.4,3,0.168921519796663,0.16765931392066,51.518389299999996,2.24840363342027,100.0,86.9,100.0,100.0,91.05,90.5
