cod_loja,mes,ano,receita
220,10,2017,9231.607696335073
220,11,2016,10445.98280612244
220,11,2017,11345.69999999999
220,12,2016,21826.300867346952
220,12,2017,21737.808148148146
1524,1,2016,7874.294922526817
1524,1,2017,7576.238372093023
1524,2,2016,6227.884976190481
1524,2,2017,6738.582717520861
1524,3,2016,7224.346755126661
1524,3,2017,8262.321160287072
1524,4,2016,7453.805481120578
1524,4,2017,7602.028693045561
1524,5,2016,11236.643253588523
1524,5,2017,11916.03911694512
1524,6,2016,9849.882500000009
1524,6,2017,10088.155058823537
1524,7,2016,7716.318632580262
1524,7,2017,7417.089881516593
1524,8,2016,8880.328754491024
1524,8,2017,9539.624273907917
1524,9,2016,7581.243468414782
1524,9,2017,7962.1600828402425
1524,10,2016,8112.952153110049
1524,10,2017,7766.7512662721865
1524,11,2016,9777.887422802865
1524,11,2017,10226.282411428583
1524,12,2016,21730.124444444467
1524,12,2017,20812.46737629461
2527,1,2016,7874.294922526817
2527,1,2017,7576.238372093023
2527,2,2016,6227.884976190481
2527,2,2017,6738.582717520861
2527,3,2016,7224.346755126661
2527,3,2017,8262.321160287072
2527,4,2016,7453.805481120578
2527,4,2017,7602.028693045561
2527,5,2016,11236.643253588523
2527,5,2017,11916.03911694512
2527,6,2016,9849.882500000009
2527,6,2017,10088.155058823537
2527,7,2016,7716.318632580262
2527,7,2017,7417.089881516593
2527,8,2016,8880.328754491024
2527,8,2017,9539.624273907917
2527,9,2016,7581.243468414782
2527,9,2017,7962.1600828402425
2527,10,2016,8112.952153110049
2527,10,2017,7766.7512662721865
2527,11,2016,9777.887422802865
2527,11,2017,10226.282411428583
2527,12,2016,21730.124444444467
2527,12,2017,20812.46737629461
200,1,2016,6175.290555555558
200,1,2017,5934.2884905660385
200,2,2016,4823.052000000003
200,2,2017,5254.755092592595
200,3,2016,6009.462242990655
200,3,2017,6361.211081081082
200,4,2016,5679.207314814813
200,4,2017,6249.506203703703
200,5,2016,8459.999636363633
200,5,2017,9549.31205607476
200,6,2016,6847.002162162162
200,6,2017,7680.039907407405
200,7,2016,5763.381081081078
200,7,2017,6069.369074074076
200,8,2016,7498.756513761472
200,8,2017,7966.619999999997
200,9,2016,5545.5819266055
200,9,2017,6029.457339449541
200,10,2016,5765.853425925929
200,10,2017,6043.038545454544
200,11,2016,7295.40121495327
200,11,2017,8346.649636363636
200,12,2016,14682.735090909096
200,12,2017,13967.614954128432
213,1,2016,5180.11857142857
213,1,2017,5248.286153846154
213,2,2016,3796.938571428571
213,2,2017,3524.6992857142855
213,3,2016,4190.284285714285
213,3,2017,5254.609285714285
213,4,2016,4396.948571428571
213,4,2017,3720.860714285715
213,5,2016,7038.049285714286
213,5,2017,6890.91642857143
213,6,2016,5834.034999999999
213,6,2017,6228.625714285714
213,7,2016,5555.130714285713
213,7,2017,5081.385
213,8,2016,5029.322142857143
213,8,2017,5061.558461538462
213,9,2016,4293.651428571428
213,9,2017,5242.238571428571
213,10,2016,4756.7
213,10,2017,3886.245384615385
213,11,2016,4864.811428571428
213,11,2017,7876.497142857143
213,12,2016,12955.426153846154
213,12,2017,10609.859999999999
592,1,2016,4740.261339285714
592,1,2017,4486.8565420560735
592,2,2016,3804.5504504504506
592,2,2017,3689.3655238095243
592,3,2016,4329.049545454545
592,3,2017,4074.0404901960783
592,4,2016,4412.139454545454
592,4,2017,3823.6054285714285
592,5,2016,6344.756728971964
592,5,2017,7476.007340425529
592,6,2016,5274.052336448598
592,6,2017,6189.601052631576
592,7,2016,4121.768090909092
592,7,2017,4799.549157894736
592,8,2016,5380.638899082568
592,8,2017,6309.619578947369
592,9,2016,4408.258796296295
592,9,2017,4967.249587628864
592,10,2016,4798.588532110093
592,10,2017,4674.983942307695
592,11,2016,5227.548272727271
592,11,2017,6215.944859813083
592,12,2016,10708.09889908257
592,12,2017,11192.72027522936
1602,1,2016,4740.261339285714
1602,1,2017,4486.8565420560735
1602,2,2016,3804.5504504504506
1602,2,2017,3689.3655238095243
1602,3,2016,4329.049545454545
1602,3,2017,4074.0404901960783
1602,4,2016,4412.139454545454
1602,4,2017,3823.6054285714285
1602,5,2016,6344.756728971964
1602,5,2017,7476.007340425529
1602,6,2016,5274.052336448598
1602,6,2017,6189.601052631576
1602,7,2016,4121.768090909092
1602,7,2017,4799.549157894736
1602,8,2016,5380.638899082568
1602,8,2017,6309.619578947369
1602,9,2016,4408.258796296295
1602,9,2017,4967.249587628864
1602,10,2016,4798.588532110093
1602,10,2017,4674.983942307695
1602,11,2016,5227.548272727271
1602,11,2017,6215.944859813083
1602,12,2016,10708.09889908257
1602,12,2017,11192.72027522936
3406,1,2016,4740.261339285714
3406,1,2017,4486.8565420560735
3406,2,2016,3804.5504504504506
3406,2,2017,3689.3655238095243
3406,3,2016,4329.049545454545
3406,3,2017,4074.0404901960783
3406,4,2016,4412.139454545454
3406,4,2017,3823.6054285714285
3406,5,2016,6344.756728971964
3406,5,2017,7476.007340425529
3406,6,2016,5274.052336448598
3406,6,2017,6189.601052631576
3406,7,2016,4121.768090909092
3406,7,2017,4799.549157894736
3406,8,2016,5380.638899082568
3406,8,2017,6309.619578947369
3406,9,2016,4408.258796296295
3406,9,2017,4967.249587628864
3406,10,2016,4798.588532110093
3406,10,2017,4674.983942307695
3406,11,2016,5227.548272727271
3406,11,2017,6215.944859813083
3406,12,2016,10708.09889908257
3406,12,2017,11192.72027522936
234,1,2016,3849.878148148148
234,1,2017,4106.2757142857145
234,2,2016,3915.2574074074078
234,2,2017,3686.673333333333
234,3,2016,4795.977499999999
234,3,2017,5007.314814814815
234,4,2016,4691.046785714286
234,4,2017,4929.352142857145
234,5,2016,7358.983076923077
234,5,2017,7683.1789285714285
234,6,2016,6817.765000000001
234,6,2017,6384.767857142857
234,7,2016,5033.325357142857
234,7,2017,4666.890357142858
234,8,2016,6076.948214285713
234,8,2017,6009.448888888889
234,9,2016,4732.537857142855
234,9,2017,4731.355555555557
234,10,2016,4880.237857142856
234,10,2017,4299.835714285715
234,11,2016,6190.949642857143
234,11,2017,5795.892500000002
234,12,2016,11984.791785714284
234,12,2017,11109.7775
3552,1,2016,8295.46757425742
3552,1,2017,7876.1509033877055
3552,2,2016,6458.351061728403
3552,2,2017,6497.29447630923
3552,3,2016,8286.10421580929
3552,3,2017,8905.293815461337
3552,4,2016,7738.152575000003
3552,4,2017,7825.642323856605
3552,5,2016,10890.57908521304
3552,5,2017,11626.919308641971
3552,6,2016,9420.548918238994
3552,6,2017,9997.166012269941
3552,7,2016,7850.390025220694
3552,7,2017,7850.125759803932
3552,8,2016,9980.877344139652
3552,8,2017,10534.751568627462
3552,9,2016,7914.275944931184
3552,9,2017,8632.719541511775
3552,10,2016,8395.993828996288
3552,10,2017,8555.235657071335
3552,11,2016,9003.487481203012
3552,11,2017,10073.076890547263
3552,12,2016,21991.694561186643
3552,12,2017,22413.800628140696
3559,1,2016,8295.46757425742
3559,1,2017,7876.1509033877055
3559,2,2016,6458.351061728403
3559,2,2017,6497.29447630923
3559,3,2016,8286.10421580929
3559,3,2017,8905.293815461337
3559,4,2016,7738.152575000003
3559,4,2017,7825.642323856605
3559,5,2016,10890.57908521304
3559,5,2017,11626.919308641971
3559,6,2016,9420.548918238994
3559,6,2017,9997.166012269941
3559,7,2016,7850.390025220694
3559,7,2017,7850.125759803932
3559,8,2016,9980.877344139652
3559,8,2017,10534.751568627462
3559,9,2016,7914.275944931184
3559,9,2017,8632.719541511775
3559,10,2016,8395.993828996288
3559,10,2017,8555.235657071335
3559,11,2016,9003.487481203012
3559,11,2017,10073.076890547263
3559,12,2016,21991.694561186643
3559,12,2017,22413.800628140696
240,1,2016,9721.899074074072
240,1,2017,6909.781960784313
240,2,2016,6136.007142857144
240,2,2017,5433.491568627449
240,3,2016,6673.28290909091
240,3,2017,5462.933653846155
240,4,2016,8656.58716981132
240,4,2017,4723.809433962264
240,5,2016,10990.676666666663
240,5,2017,7331.836923076922
240,6,2016,7942.822037037036
240,6,2017,5997.29294117647
240,7,2016,6443.708301886793
240,7,2017,3824.048
240,8,2016,9289.358888888888
240,8,2017,6264.5485106382985
240,9,2016,7082.429259259259
240,9,2017,2796.24804347826
240,10,2016,8270.049444444443
240,10,2017,7545.166153846154
240,11,2016,11068.140925925925
240,11,2017,9688.858301886794
240,12,2016,15031.73943396226
240,12,2017,14197.808653846152
242,1,2016,7520.5321428571415
242,1,2017,7067.662857142858
242,2,2016,6134.289285714287
242,2,2017,4404.987142857143
242,3,2016,10041.198571428571
242,3,2017,5642.7599999999975
242,4,2016,5839.461428571429
242,4,2017,8944.317142857144
242,5,2016,7781.613571428571
242,5,2017,7814.693076923078
242,6,2016,9483.969285714285
242,6,2017,6340.99142857143
242,7,2016,5838.394285714286
242,7,2017,6314.954285714285
242,8,2016,6759.976428571428
242,8,2017,7400.349999999999
242,9,2016,6061.888571428571
242,9,2017,6138.492857142859
242,10,2016,8300.03
242,10,2017,6384.350714285713
242,11,2016,7278.215714285713
242,11,2017,7357.463846153847
242,12,2016,14711.490714285712
242,12,2017,13172.328571428572
261,1,2016,3276.9939285714277
261,1,2017,3794.652692307692
261,2,2016,2714.066071428571
261,2,2017,2635.3275000000003
261,3,2016,2971.8592857142858
261,3,2017,3579.1982142857137
261,4,2016,3014.3225000000007
261,4,2017,3489.206785714286
261,5,2016,4374.5675
261,5,2017,5014.417857142858
261,6,2016,3706.2625925925927
261,6,2017,4335.726296296298
261,7,2016,3662.6555555555556
261,7,2017,3690.4551851851843
261,8,2016,3873.301785714287
261,8,2017,4488.511851851853
261,9,2016,3107.6007142857134
261,9,2017,3693.382500000001
261,10,2016,3313.7925000000005
261,10,2017,3009.9882142857145
261,11,2016,4087.7328571428575
261,11,2017,4230.289259259259
261,12,2016,8073.413214285715
261,12,2017,8004.8089285714295
262,1,2016,5069.683333333333
262,1,2017,4303.992857142856
262,2,2016,3670.147142857143
262,2,2017,3653.653928571429
262,3,2016,4922.4077777777775
262,3,2017,4907.306071428572
262,4,2016,4239.891111111112
262,4,2017,5038.850714285713
262,5,2016,5410.337500000001
262,5,2017,5547.197142857143
262,6,2016,5105.433571428572
262,6,2017,5492.64142857143
262,7,2016,4118.246071428572
262,7,2017,4488.156206896551
262,8,2016,4658.349642857143
262,8,2017,5692.617407407407
262,9,2016,4192.733928571429
262,9,2017,4547.34037037037
262,10,2016,4612.103214285713
262,10,2017,4604.460000000001
262,11,2016,4829.262222222223
262,11,2017,5784.649615384616
262,12,2016,10599.949642857138
262,12,2017,11276.771481481477
2454,1,2016,5069.683333333333
2454,1,2017,4303.992857142856
2454,2,2016,3670.147142857143
2454,2,2017,3653.653928571429
2454,3,2016,4922.4077777777775
2454,3,2017,4907.306071428572
2454,4,2016,4239.891111111112
2454,4,2017,5038.850714285713
2454,5,2016,5410.337500000001
2454,5,2017,5547.197142857143
2454,6,2016,5105.433571428572
2454,6,2017,5492.64142857143
2454,7,2016,4118.246071428572
2454,7,2017,4488.156206896551
2454,8,2016,4658.349642857143
2454,8,2017,5692.617407407407
2454,9,2016,4192.733928571429
2454,9,2017,4547.34037037037
2454,10,2016,4612.103214285713
2454,10,2017,4604.460000000001
2454,11,2016,4829.262222222223
2454,11,2017,5784.649615384616
2454,12,2016,10599.949642857138
2454,12,2017,11276.771481481477
868,1,2016,9249.248998822151
868,1,2017,8209.622462772057
868,2,2016,6913.439485380123
868,2,2017,7205.175491525426
868,3,2016,8194.491726190492
868,3,2017,8620.28586711712
868,4,2016,8664.683059788998
868,4,2017,8583.443528748607
868,5,2016,12321.03231126598
868,5,2017,13246.497505720843
868,6,2016,9723.714617169373
868,6,2017,10787.940388127845
868,7,2016,8190.512370540854
868,7,2017,8170.186985376829
868,8,2016,10158.988022857164
868,8,2017,11100.323510158014
868,9,2016,8139.30215909092
868,9,2017,8656.68325084366
868,10,2016,8981.9151369863
868,10,2017,9052.954388327717
868,11,2016,10040.930045662106
868,11,2017,11208.81598442714
868,12,2016,21842.35312917598
868,12,2017,22246.717524644035
302,1,2016,4908.8575
302,1,2017,4958.617948717947
302,2,2016,3942.482439024389
302,2,2017,4384.969999999999
302,3,2016,4545.5715384615405
302,3,2017,5722.91756097561
302,4,2016,4388.3835714285715
302,4,2017,5380.416097560976
302,5,2016,6568.4461538461555
302,5,2017,7794.161951219508
302,6,2016,5915.159000000001
302,6,2017,7224.042380952376
302,7,2016,4781.079512195121
302,7,2017,5572.567317073171
302,8,2016,5706.893076923076
302,8,2017,6965.835476190478
302,9,2016,4838.308536585365
302,9,2017,6023.914523809522
302,10,2016,5141.088250000002
302,10,2017,5816.137142857143
302,11,2016,6248.714390243903
302,11,2017,8133.230249999998
302,12,2016,13941.081463414628
302,12,2017,15518.160243902437
3199,1,2016,4908.8575
3199,1,2017,4958.617948717947
3199,2,2016,3942.482439024389
3199,2,2017,4384.969999999999
3199,3,2016,4545.5715384615405
3199,3,2017,5722.91756097561
3199,4,2016,4388.3835714285715
3199,4,2017,5380.416097560976
3199,5,2016,6568.4461538461555
3199,5,2017,7794.161951219508
3199,6,2016,5915.159000000001
3199,6,2017,7224.042380952376
3199,7,2016,4781.079512195121
3199,7,2017,5572.567317073171
3199,8,2016,5706.893076923076
3199,8,2017,6965.835476190478
3199,9,2016,4838.308536585365
3199,9,2017,6023.914523809522
3199,10,2016,5141.088250000002
3199,10,2017,5816.137142857143
3199,11,2016,6248.714390243903
3199,11,2017,8133.230249999998
3199,12,2016,13941.081463414628
3199,12,2017,15518.160243902437
3200,1,2016,4908.8575
3200,1,2017,4958.617948717947
3200,2,2016,3942.482439024389
3200,2,2017,4384.969999999999
3200,3,2016,4545.5715384615405
3200,3,2017,5722.91756097561
3200,4,2016,4388.3835714285715
3200,4,2017,5380.416097560976
3200,5,2016,6568.4461538461555
3200,5,2017,7794.161951219508
3200,6,2016,5915.159000000001
3200,6,2017,7224.042380952376
3200,7,2016,4781.079512195121
3200,7,2017,5572.567317073171
3200,8,2016,5706.893076923076
3200,8,2017,6965.835476190478
3200,9,2016,4838.308536585365
3200,9,2017,6023.914523809522
3200,10,2016,5141.088250000002
3200,10,2017,5816.137142857143
3200,11,2016,6248.714390243903
3200,11,2017,8133.230249999998
3200,12,2016,13941.081463414628
3200,12,2017,15518.160243902437
303,1,2016,6649.162692307692
303,1,2017,6875.64347826087
303,2,2016,4096.496923076924
303,2,2017,4701.0136
303,3,2016,5445.6944
303,3,2017,6609.9371999999985
303,4,2016,5524.702692307692
303,4,2017,5825.463461538462
303,5,2016,8533.093913043473
303,5,2017,8669.411250000001
303,6,2016,8307.681666666665
303,6,2017,8661.810416666662
303,7,2016,5931.153999999998
303,7,2017,6211.423076923077
303,8,2016,7179.7076000000025
303,8,2017,5946.74851851852
303,9,2016,6692.764782608698
303,9,2017,6078.772307692301
303,10,2016,6910.666956521738
303,10,2017,5927.03
303,11,2016,8609.3636
303,11,2017,8391.668333333331
303,12,2016,12836.683999999994
303,12,2017,12057.398000000003
323,1,2016,7315.378881578947
323,1,2017,7432.446164383557
323,2,2016,5852.99329032258
323,2,2017,6355.666118421051
323,3,2016,6792.461038961039
323,3,2017,7496.279072847685
323,4,2016,6951.534200000002
323,4,2017,7428.107077922072
323,5,2016,9826.966274509798
323,5,2017,11390.581568627445
323,6,2016,7791.009354838708
323,6,2017,9321.975424836606
323,7,2016,7135.4488666666675
323,7,2017,7512.418278145697
323,8,2016,9463.033783783785
323,8,2017,10738.926689189186
323,9,2016,6676.815960264898
323,9,2017,7655.7388590604005
323,10,2016,7187.815359477124
323,10,2017,7979.602808219178
323,11,2016,10473.635472972968
323,11,2017,11713.015906040262
323,12,2016,22552.201333333334
323,12,2017,23318.41047297297
3675,1,2016,7315.378881578947
3675,1,2017,7432.446164383557
3675,2,2016,5852.99329032258
3675,2,2017,6355.666118421051
3675,3,2016,6792.461038961039
3675,3,2017,7496.279072847685
3675,4,2016,6951.534200000002
3675,4,2017,7428.107077922072
3675,5,2016,9826.966274509798
3675,5,2017,11390.581568627445
3675,6,2016,7791.009354838708
3675,6,2017,9321.975424836606
3675,7,2016,7135.4488666666675
3675,7,2017,7512.418278145697
3675,8,2016,9463.033783783785
3675,8,2017,10738.926689189186
3675,9,2016,6676.815960264898
3675,9,2017,7655.7388590604005
3675,10,2016,7187.815359477124
3675,10,2017,7979.602808219178
3675,11,2016,10473.635472972968
3675,11,2017,11713.015906040262
3675,12,2016,22552.201333333334
3675,12,2017,23318.41047297297
333,1,2016,6993.028461538461
333,1,2017,7078.956666666668
333,2,2016,4734.562142857142
333,2,2017,5050.435
333,3,2016,6460.616153846154
333,3,2017,5750.063571428572
333,4,2016,6273.195384615386
333,4,2017,6175.787142857143
333,5,2016,8574.112142857144
333,5,2017,8577.042857142858
333,6,2016,7320.807857142856
333,6,2017,8122.9064285714285
333,7,2016,6402.583571428572
333,7,2017,5641.414285714286
333,8,2016,7490.1278571428575
333,8,2017,6722.123571428571
333,9,2016,6277.682142857142
333,9,2017,5704.401428571428
333,10,2016,6659.857142857142
333,10,2017,5482.369230769231
333,11,2016,7747.915714285714
333,11,2017,7233.322142857142
333,12,2016,15179.210714285708
333,12,2017,11937.399285714288
1274,1,2016,6993.028461538461
1274,1,2017,7078.956666666668
1274,2,2016,4734.562142857142
1274,2,2017,5050.435
1274,3,2016,6460.616153846154
1274,3,2017,5750.063571428572
1274,4,2016,6273.195384615386
1274,4,2017,6175.787142857143
1274,5,2016,8574.112142857144
1274,5,2017,8577.042857142858
1274,6,2016,7320.807857142856
1274,6,2017,8122.9064285714285
1274,7,2016,6402.583571428572
1274,7,2017,5641.414285714286
1274,8,2016,7490.1278571428575
1274,8,2017,6722.123571428571
1274,9,2016,6277.682142857142
1274,9,2017,5704.401428571428
1274,10,2016,6659.857142857142
1274,10,2017,5482.369230769231
1274,11,2016,7747.915714285714
1274,11,2017,7233.322142857142
1274,12,2016,15179.210714285708
1274,12,2017,11937.399285714288
334,1,2016,11630.001964285717
334,1,2017,9239.238333333333
334,2,2016,7638.611785714282
334,2,2017,7423.195
334,3,2016,9708.98418181818
334,3,2017,9307.068363636363
334,4,2016,9616.83375
334,4,2017,9376.138909090909
334,5,2016,14064.258749999999
334,5,2017,14744.23446428571
334,6,2016,11886.068518518521
334,6,2017,11540.844464285708
334,7,2016,8997.40857142857
334,7,2017,9922.57163636364
334,8,2016,11817.90109090909
334,8,2017,12204.61436363636
334,9,2016,9681.556296296292
334,9,2017,9657.430363636362
334,10,2016,10999.333392857137
334,10,2017,9628.214727272727
334,11,2016,12316.043818181817
334,11,2017,12537.949821428567
334,12,2016,18564.511090909084
334,12,2017,17552.708571428568
339,1,2016,5026.152142857143
339,1,2017,3527.7805000000008
339,2,2016,2800.6614285714277
339,2,2017,3236.124634146342
339,3,2016,3987.2599999999993
339,3,2017,3514.208809523809
339,4,2016,3729.942894736842
339,4,2017,3446.5228205128215
339,5,2016,5061.553414634146
339,5,2017,5578.132999999999
339,6,2016,4777.5069047619045
339,6,2017,5202.697249999998
339,7,2016,4170.245000000001
339,7,2017,3928.190487804878
339,8,2016,4728.568292682928
339,8,2017,4179.848095238095
339,9,2016,4633.217317073171
