cod_loja,cod_ap,cod_municipio,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,0
2003,2704302004017,2704302,,FEATURE_02_VALUE_03,False,25.07,FEATURE_05_VALUE_06,5,0.18825544276392497,0.19117935727112195,461.35374554,3.45244941421798,,,100.0,81.7,100.0,100.0,98.6,92.9,22
2004,2704302004003,2704302,,FEATURE_02_VALUE_03,False,28.4,FEATURE_05_VALUE_03,4,0.18825544276392497,0.19117935727112195,461.35374554,3.45244941421798,,,,,,,,,22
2005,2704302004011,2704302,,FEATURE_02_VALUE_03,False,26.5,FEATURE_05_VALUE_06,2,0.18825544276392497,0.19117935727112195,461.35374554,3.45244941421798,,,,,,,,,22
2006,3550308005128,3550308,FEATURE_01_VALUE_10,FEATURE_02_VALUE_02,True,51.62,FEATURE_05_VALUE_05,7,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,,,100.0,95.6,0.0,100.0,96.3,94.9,6
2007,2704302004010,2704302,,FEATURE_02_VALUE_03,False,48.0,FEATURE_05_VALUE_02,5,0.18825544276392497,0.19117935727112195,461.35374554,3.45244941421798,,,100.0,87.3,100.0,100.0,57.2,82.2,22
2008,-1,-1,FEATURE_01_VALUE_03,FEATURE_02_VALUE_03,False,10.17,FEATURE_05_VALUE_06,4,0.18825544276392497,0.19117935727112195,461.35374554,3.45244941421798,,,,,,,,,0
2010,-1,-1,,FEATURE_02_VALUE_03,False,35.75,FEATURE_05_VALUE_06,3,0.18825544276392497,0.19117935727112195,461.35374554,3.45244941421798,,,100.0,85.1,100.0,100.0,96.3,96.3,0
2011,2704302004021,2704302,,FEATURE_02_VALUE_03,False,30.0,FEATURE_05_VALUE_03,4,0.18825544276392497,0.19117935727112195,461.35374554,3.45244941421798,,,,,,,,,22
2012,2704302004016,2704302,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,False,44.75,FEATURE_05_VALUE_03,6,0.18825544276392497,0.19117935727112195,461.35374554,3.45244941421798,,,96.2,95.0,100.0,100.0,99.8,98.2,22
2013,3547700001001,3547700,FEATURE_01_VALUE_10,FEATURE_02_VALUE_02,False,33.81,FEATURE_05_VALUE_03,2,0.205248505636395,0.196880148618927,8.67232498,9.503896597605019,,,,,,,,,6
2014,2704708003001,2704708,,FEATURE_02_VALUE_03,False,25.0,FEATURE_05_VALUE_03,4,0.18825544276392497,0.19117935727112195,18.58319286,3.91144488774153,,,,,,,,,22
2016,2707701003002,2707701,,FEATURE_02_VALUE_03,False,32.14,FEATURE_05_VALUE_03,4,0.18825544276392497,0.19117935727112195,23.69116429,3.9658933174697597,,,93.6,88.0,100.0,100.0,83.2,90.3,22
2017,3541208001001,3541208,,FEATURE_02_VALUE_02,False,21.5,FEATURE_05_VALUE_03,2,0.205248505636395,0.196880148618927,4.75693387,7.370283018867919,,,,,,,,,6
2019,4313409004013,4313409,FEATURE_01_VALUE_10,FEATURE_02_VALUE_06,False,30.33,FEATURE_05_VALUE_03,3,0.116197735939536,0.117093552085394,115.29492368,3.6189051605587594,,,,,,,,,9
2021,3534401005009,3534401,FEATURE_01_VALUE_08,FEATURE_02_VALUE_02,True,57.39,FEATURE_05_VALUE_03,8,0.20949501049637198,0.22247544692786303,295.98887328,3.59792989505558,,,94.0,95.6,100.0,100.0,96.6,89.0,19
2022,3534401005009,3534401,,FEATURE_02_VALUE_02,True,20.0,FEATURE_05_VALUE_05,9,0.20949501049637198,0.22247544692786303,295.98887328,3.59792989505558,,,,,,,,,19
2023,3509205003002,3509205,,FEATURE_02_VALUE_02,False,31.3,FEATURE_05_VALUE_03,4,0.20949501049637198,0.22247544692786303,31.41745847,4.17798203467725,,,,,,,,,27
2024,4208302003001,4208302,FEATURE_01_VALUE_08,FEATURE_02_VALUE_04,False,34.16,FEATURE_05_VALUE_03,4,0.169939584308514,0.18051844262921402,27.15683069,5.25495279300741,,,,,,,,,14
2025,-1,-1,FEATURE_01_VALUE_08,FEATURE_02_VALUE_04,False,20.51,FEATURE_05_VALUE_03,2,0.169939584308514,0.18051844262921402,7.11315785,11.4436116038222,,,,,,,,,0
2026,3549805005003,3549805,,FEATURE_02_VALUE_03,False,39.82,FEATURE_05_VALUE_06,5,0.18463145225373398,0.181666126738905,255.56678459,2.4856060811482594,,,100.0,60.7,100.0,100.0,93.7,91.3,6
2027,3543402005015,3543402,,FEATURE_02_VALUE_02,True,60.63,FEATURE_05_VALUE_06,6,0.19144279720493104,0.18346116273752,344.88946932,4.80247567621109,,,,,,,,,6
2029,3548807003007,3548807,FEATURE_01_VALUE_03,FEATURE_02_VALUE_06,False,13.0,FEATURE_05_VALUE_06,4,0.19010222782583397,0.179139940969186,104.37999525,5.0625221485344,,,,,,,,,6
2030,2606002003006,2606002,,FEATURE_02_VALUE_06,False,25.32,FEATURE_05_VALUE_03,3,0.111534127087854,0.123611767484929,54.13831965,2.1905964994267904,,,,,,,,,2
2031,3304557005124,3304557,,FEATURE_02_VALUE_03,True,28.0,FEATURE_05_VALUE_02,2,0.0983988290578631,0.0894600495753896,2972.1393031,2.9645042306717797,,,,,,,,,4
2032,4205456001001,4205456,,FEATURE_02_VALUE_02,False,21.0,FEATURE_05_VALUE_03,2,0.146843471983604,0.14636725408537302,9.28613768,3.9794659556687497,,,,,,,,,14
2033,4102109001001,4102109,FEATURE_01_VALUE_10,FEATURE_02_VALUE_06,False,32.05,FEATURE_05_VALUE_03,3,0.22839867452906001,0.22770394737117,9.64220767,7.6994148444718205,,,,,,,,,1
2034,4107207003001,4107207,,FEATURE_02_VALUE_06,False,41.27,FEATURE_05_VALUE_03,5,0.265635539897716,0.278314511550629,13.33650044,5.11012315396801,,,,,,,,,1
2035,3525904005019,3525904,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,False,59.55,FEATURE_05_VALUE_05,9,0.254780238181455,0.24696395645968303,188.31757217,2.48820590401497,,,85.8,90.2,100.0,100.0,80.2,87.5,19
2036,4318705005007,4318705,FEATURE_01_VALUE_08,FEATURE_02_VALUE_06,False,50.93,FEATURE_05_VALUE_03,6,0.116197735939536,0.117093552085394,106.11390907,3.9409729824407798,FEATURE_11_VALUE_01,FEATURE_12_VALUE_01,,,,,,,9
2037,4219309003002,4219309,FEATURE_01_VALUE_03,FEATURE_02_VALUE_02,False,10.36,FEATURE_05_VALUE_05,4,0.23290331883219298,0.251046598988238,22.49058232,3.9272670148843396,,,,,,,,,14
2038,3205200005004,3205200,FEATURE_01_VALUE_03,FEATURE_02_VALUE_02,False,6.66,FEATURE_05_VALUE_06,3,0.118748745112078,0.110059743182675,232.30176399,2.1152292273913704,,,,,,,,,20
2039,-1,-1,FEATURE_01_VALUE_10,FEATURE_02_VALUE_06,True,21.28,FEATURE_05_VALUE_03,2,0.215966958345941,0.19728680271075,1562.67481722,3.67088303606042,,,,,,,,,0
2041,3529401005005,3529401,FEATURE_01_VALUE_03,FEATURE_02_VALUE_02,False,10.8,FEATURE_05_VALUE_06,4,0.19010222782583397,0.179139940969186,206.98475015,1.32366761823661,,,,,,,,,19
2042,3550308005038,3550308,,FEATURE_02_VALUE_03,True,61.31,FEATURE_05_VALUE_05,15,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,,,90.8,94.8,100.0,75.0,99.0,92.6,6
2043,4216206003002,4216206,,FEATURE_02_VALUE_04,False,20.4,FEATURE_05_VALUE_03,2,0.146729639879962,0.15623974713747302,19.1031361,6.17207752129367,,,,,,,,,14
2044,3549805005005,3549805,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,False,58.17,FEATURE_05_VALUE_05,8,0.18463145225373398,0.181666126738905,255.56678459,2.4856060811482594,,,97.0,75.6,100.0,100.0,76.9,79.5,6
2045,4318309003001,4318309,FEATURE_01_VALUE_10,FEATURE_02_VALUE_02,False,30.8,FEATURE_05_VALUE_03,4,0.11896871112316498,0.12376139458991699,18.21240166,4.77821135621566,,,,,,,,,9
2047,3300456005001,3300456,,FEATURE_02_VALUE_06,False,26.6,FEATURE_05_VALUE_03,1,0.0983988290578631,0.0894600495753896,124.07120628,0.415690659638723,,,,,,,,,4
2048,5002704005001,5002704,,FEATURE_02_VALUE_03,False,56.88,FEATURE_05_VALUE_05,9,0.187376319818174,0.19275219707833602,391.76496721,2.4601052925065203,,,100.0,71.0,100.0,100.0,62.7,78.2,26
2049,3550308005196,3550308,,FEATURE_02_VALUE_03,True,47.0,FEATURE_05_VALUE_03,5,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,FEATURE_11_VALUE_07,FEATURE_12_VALUE_01,100.0,92.4,100.0,100.0,98.1,98.1,6
2051,3551504003002,3551504,,FEATURE_02_VALUE_04,False,33.9,FEATURE_05_VALUE_03,4,0.19144279720493104,0.18346116273752,16.860775600000004,4.67464472700075,,,85.0,84.0,100.0,100.0,71.0,83.5,6
2052,2805604001001,2805604,,FEATURE_02_VALUE_02,False,22.72,FEATURE_05_VALUE_03,3,0.291949536068596,0.26161446797180204,4.18489404,3.5097571248069603,,,,,,,,,18
2053,2411403001001,2411403,,FEATURE_02_VALUE_04,False,25.85,FEATURE_05_VALUE_03,2,0.258989604064258,0.251017079783423,2.91585348,7.350238882763691,,,,,,,,,12
2054,3543402005007,3543402,,FEATURE_02_VALUE_02,True,29.86,FEATURE_05_VALUE_03,5,0.19144279720493104,0.18346116273752,344.88946932,4.80247567621109,,,100.0,90.6,100.0,100.0,97.0,97.4,6
2055,5001003001001,5001003,FEATURE_01_VALUE_10,FEATURE_02_VALUE_02,False,28.0,FEATURE_05_VALUE_03,3,0.22473055087134197,0.23855765434566603,10.28521759,8.19202097157369,,,,,,,,,26
2056,2609600005005,2609600,,FEATURE_02_VALUE_06,False,29.68,FEATURE_05_VALUE_03,5,0.1242655343867,0.0727125830348488,191.03072107,1.2837168223387299,,,,,,,,,2
2057,4304804003001,4304804,FEATURE_01_VALUE_10,FEATURE_02_VALUE_04,False,31.7,FEATURE_05_VALUE_03,4,0.10822863403399902,0.10836318603893301,13.23128304,7.255577725376379,,,100.0,83.8,100.0,100.0,70.0,86.4,9
2058,4204608005005,4204608,,FEATURE_02_VALUE_02,False,34.58,FEATURE_05_VALUE_05,5,0.146843471983604,0.14636725408537302,97.4193907,3.3829826308006097,,,,,,,,,14
2059,3550308005008,3550308,,FEATURE_02_VALUE_02,True,26.04,FEATURE_05_VALUE_03,2,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,,,,,,,,,6
2060,3550308005196,3550308,,FEATURE_02_VALUE_03,True,60.55,FEATURE_05_VALUE_03,9,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,,,100.0,87.1,100.0,100.0,74.5,88.7,6
2061,3506003005006,3506003,,FEATURE_02_VALUE_03,False,29.87,FEATURE_05_VALUE_03,3,0.14391673644868302,0.144631783912435,201.53011522,3.26982604525439,,,,,,,,,27
2062,2705705001001,2705705,,FEATURE_02_VALUE_06,False,22.8,FEATURE_05_VALUE_03,3,0.24626398221326198,0.23622233267470397,5.52854642,4.62085855551962,,,,,,,,,22
2063,2708402001001,2708402,,FEATURE_02_VALUE_06,False,23.85,FEATURE_05_VALUE_03,2,0.24626398221326198,0.23622233267470397,4.01573391,3.0987573982832903,,,,,,,,,22
2064,4119152003005,4119152,FEATURE_01_VALUE_03,FEATURE_02_VALUE_04,False,20.43,FEATURE_05_VALUE_06,4,0.168921519796663,0.16765931392066,56.54973872,4.72273603841159,,,,,,,,,1
2065,2404507001001,2404507,,FEATURE_02_VALUE_04,False,30.8,FEATURE_05_VALUE_03,3,0.22064576946236397,0.228079131624553,2.5862388,6.833868653044491,,,,,,,,,12
2067,4118402003003,4118402,FEATURE_01_VALUE_10,FEATURE_02_VALUE_06,False,24.4,FEATURE_05_VALUE_06,3,0.197542111271755,0.16030159832072902,36.40037965,2.30486441635071,,,,,,,,,1
2069,3205002005014,3205002,,FEATURE_02_VALUE_06,True,28.46,FEATURE_05_VALUE_03,3,0.118748745112078,0.110059743182675,231.37366479,4.12051687763713,,,,,,,,,20
2071,3301009005001,3301009,,FEATURE_02_VALUE_02,False,37.17,FEATURE_05_VALUE_05,6,0.19817750386437502,0.18171278274924102,151.89630480000002,1.6529950203525001,,,,,,,,,4
2073,4306908003001,4306908,,FEATURE_02_VALUE_06,False,19.72,FEATURE_05_VALUE_03,2,0.144029919459266,0.161836719620355,6.22244014,3.8871180906475895,,,,,,,,,9
2075,2930774001001,2930774,,FEATURE_02_VALUE_04,True,27.5,FEATURE_05_VALUE_03,3,0.190338727996972,0.184699419856051,7.57749062,4.24034261968367,,,,,,,,,10
2076,2509107001001,2509107,,FEATURE_02_VALUE_04,False,21.17,FEATURE_05_VALUE_02,3,0.126891061398195,0.142820470232326,7.11391901,4.59664444955183,,,,,,,,,23
2077,5218805003007,5218805,,FEATURE_02_VALUE_02,False,31.0,FEATURE_05_VALUE_03,3,0.21205929966157702,0.19691994180632602,89.2531749,3.37681383142945,,,,,,,,,3
2078,2401800001001,2401800,,FEATURE_02_VALUE_06,False,26.84,FEATURE_05_VALUE_03,1,0.16889200602597002,0.16893622071047903,3.97268648,7.994244144216159,,,,,,,,,12
2079,2800308005010,2800308,,FEATURE_02_VALUE_03,False,31.08,FEATURE_05_VALUE_03,5,0.217241399690621,0.19817588349060897,364.05344526,3.1608359778994304,,,,,,,,,18
2080,2909901003001,2909901,,FEATURE_02_VALUE_04,False,22.75,FEATURE_05_VALUE_03,5,0.190338727996972,0.184699419856051,5.25693995,2.8402635764599,,,,,,,,,10
2081,3541000005009,3541000,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,False,60.42,FEATURE_05_VALUE_05,9,0.16728186212309398,0.16072041411994198,147.21744963,2.3390953047674103,,,97.0,69.7,100.0,100.0,51.0,76.3,6
2082,3521705001001,3521705,FEATURE_01_VALUE_10,FEATURE_02_VALUE_06,False,26.95,FEATURE_05_VALUE_03,2,0.20958332173239802,0.20318984217118805,4.20109171,5.550929780738269,,,,,,,,,19
2083,4204608005009,4204608,,FEATURE_02_VALUE_02,False,10.0,FEATURE_05_VALUE_06,2,0.146843471983604,0.14636725408537302,97.4193907,3.3829826308006097,,,,,,,,,14
2084,3552809005010,3552809,,FEATURE_02_VALUE_03,False,47.11,FEATURE_05_VALUE_03,3,0.22015772231641398,0.209369771303964,114.94123103,3.67407973487841,,,,,,,,,6
2085,3154002001001,3154002,,FEATURE_02_VALUE_06,False,29.89,FEATURE_05_VALUE_03,2,0.12733898772258098,0.12015672299054903,5.53238788,4.09936869722063,,,,,,,,,16
2086,3520509005003,3520509,,FEATURE_02_VALUE_06,False,36.02,FEATURE_05_VALUE_05,6,0.18165982132119599,0.17793854192416197,121.97093276,2.16419299407444,,,100.0,79.5,100.0,100.0,90.9,91.6,27
2087,3510302001001,3510302,,FEATURE_02_VALUE_02,False,30.08,FEATURE_05_VALUE_03,3,0.20810473940074697,0.193996955600903,6.08949285,5.132943229647879,,,,,,,,,27
2088,2604601001001,2604601,,FEATURE_02_VALUE_06,False,25.46,FEATURE_05_VALUE_03,2,0.14397880903003502,0.16393313807995902,9.33829075,3.87251674863494,,,,,,,,,2
2089,2408102004021,2408102,,FEATURE_02_VALUE_03,False,36.98,FEATURE_05_VALUE_01,3,0.17812525200506102,0.17387936240557902,507.85469052,2.6438179489950002,,,,,,,,,12
2090,2612208003001,2612208,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,False,28.0,FEATURE_05_VALUE_05,5,0.192653627825003,0.191330900903316,19.74137116,3.34621626595727,,,100.0,95.4,100.0,100.0,100.0,99.3,2
2092,3550308005249,3550308,,FEATURE_02_VALUE_03,True,69.03,FEATURE_05_VALUE_03,13,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,,,88.0,87.3,100.0,100.0,99.2,94.6,6
2093,2914604003001,2914604,,FEATURE_02_VALUE_06,False,39.0,FEATURE_05_VALUE_03,7,0.12182446343736998,0.11054842351293599,26.09758523,2.7255382938130297,,,100.0,93.7,0.0,100.0,55.9,79.6,10
2094,2505105001001,2505105,,FEATURE_02_VALUE_04,False,31.6,FEATURE_05_VALUE_03,4,0.152180182221832,0.162579286031376,6.27922366,9.84009840098401,,,86.2,94.7,100.0,100.0,93.3,93.4,23
2095,3522802001001,3522802,FEATURE_01_VALUE_10,FEATURE_02_VALUE_02,True,27.9,FEATURE_05_VALUE_03,2,0.20958332173239802,0.20318984217118805,4.43505245,13.2318888521336,,,,,,,,,19
2097,2918357001001,2918357,,FEATURE_02_VALUE_06,False,26.5,FEATURE_05_VALUE_03,1,0.12182446343736998,0.11054842351293599,5.00431672,3.97756652480013,,,,,,,,,10
2098,2601201003003,2601201,,FEATURE_02_VALUE_04,False,23.77,FEATURE_05_VALUE_03,2,0.11320465855609299,0.13116639622362,30.2052081,2.75387263339071,,,,,,,,,2
2099,2914802005002,2914802,,FEATURE_02_VALUE_06,False,30.0,FEATURE_05_VALUE_03,3,0.126779222250718,0.121543513648109,86.48718376,2.27603787327021,,,,,,,,,10
2100,2404705001001,2404705,,FEATURE_02_VALUE_04,False,32.16,FEATURE_05_VALUE_03,2,0.216889447194258,0.20880153538163,2.49460021,6.60196738628111,,,,,,,,,12
2101,-1,-1,FEATURE_01_VALUE_03,FEATURE_02_VALUE_04,False,11.9,FEATURE_05_VALUE_06,4,0.17982119782298397,0.17136031741806898,73.67541079,2.44383755811751,,,,,,,,,0
2102,3520509005003,3520509,FEATURE_01_VALUE_10,FEATURE_02_VALUE_06,False,39.34,FEATURE_05_VALUE_05,3,0.18165982132119599,0.17793854192416197,121.97093276,2.16419299407444,,,,,,,,,27
2103,3518800005004,3518800,,FEATURE_02_VALUE_03,False,29.28,FEATURE_05_VALUE_06,4,0.208766597327068,0.20454290622445698,551.93508231,1.1322626154813502,,,,,,,,,27
2104,3502804003011,3502804,,FEATURE_02_VALUE_03,False,40.32,FEATURE_05_VALUE_05,5,0.137707582209606,0.13246453129230001,90.7750688,3.63151532758862,,,,,,,,,27
2105,3540804001001,3540804,,FEATURE_02_VALUE_03,False,27.0,FEATURE_05_VALUE_03,2,0.18463145225373398,0.181666126738905,7.50113881,11.9695972230534,,,,,,,,,6
2106,3533007001001,3533007,,FEATURE_02_VALUE_03,False,30.51,FEATURE_05_VALUE_03,2,0.18463145225373398,0.181666126738905,8.81861965,9.653907419027849,FEATURE_11_VALUE_06,FEATURE_12_VALUE_02,,,,,,,19
2107,3524808003002,3524808,,FEATURE_02_VALUE_03,False,41.23,FEATURE_05_VALUE_03,3,0.17458673967363902,0.17592674785708398,23.71888904,6.132210457462901,,,100.0,80.1,100.0,100.0,95.8,95.3,19
2108,3515509003003,3515509,,FEATURE_02_VALUE_03,False,38.35,FEATURE_05_VALUE_03,4,0.11803913921031801,0.11587157809124099,33.41993608,4.40399295361127,,,87.2,92.4,100.0,100.0,46.7,76.2,27
2109,2306256003001,2306256,,FEATURE_02_VALUE_06,False,24.0,FEATURE_05_VALUE_03,5,0.153550286877697,0.141161202893031,13.42196822,2.59470679813181,,,,,,,,,21
2110,2306009001001,2306009,,FEATURE_02_VALUE_02,False,24.03,FEATURE_05_VALUE_03,3,0.275722187521591,0.24787141544798397,4.00594974,7.10681543600313,,,,,,,,,21
2112,4321709001001,4321709,FEATURE_01_VALUE_03,FEATURE_02_VALUE_06,False,4.0,FEATURE_05_VALUE_06,2,0.140449240676218,0.136630796487754,11.330877800000001,3.83259236547601,,,,,,,,,9
2113,4127700003007,4127700,,FEATURE_02_VALUE_04,False,27.14,FEATURE_05_VALUE_06,3,0.201872171607552,0.21013241849687603,52.13231531,2.27140228805924,,,,,,,,,1
2114,-1,-1,,FEATURE_02_VALUE_04,False,25.6,FEATURE_05_VALUE_05,3,0.15911734989143,0.14689442415537401,11.89203413,3.8072757038701,,,100.0,89.2,100.0,100.0,97.6,97.5,0
2115,1716109003002,1716109,FEATURE_01_VALUE_03,FEATURE_02_VALUE_04,False,7.2,FEATURE_05_VALUE_06,1,0.23727360325821203,0.23834122648557196,18.89580962,4.07531176134974,,,,,,,,,13
2117,4202404005005,4202404,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,False,68.92,FEATURE_05_VALUE_05,8,0.133753965158954,0.134263945143455,185.64038419,4.7214910468725995,,,,,,,,,14
2118,4202404005009,4202404,FEATURE_01_VALUE_03,FEATURE_02_VALUE_03,False,9.44,FEATURE_05_VALUE_06,4,0.133753965158954,0.134263945143455,185.64038419,4.7214910468725995,,,,,,,,,14
2119,3106200005054,3106200,,FEATURE_02_VALUE_03,True,41.59,FEATURE_05_VALUE_03,7,0.107871270969554,0.10426105196934801,1264.09381207,3.15677125436104,,,,,,,,,8
2122,4213203003001,4213203,,FEATURE_02_VALUE_03,False,26.91,FEATURE_05_VALUE_03,2,0.133753965158954,0.134263945143455,14.53968903,9.62124370610308,,,,,,,,,14
2123,3144805003002,3144805,,FEATURE_02_VALUE_03,False,34.0,FEATURE_05_VALUE_03,5,0.107871270969554,0.10426105196934801,37.16845941,4.44938820912125,,,,,,,,,16
2124,4202404005005,4202404,,FEATURE_02_VALUE_03,False,68.63,FEATURE_05_VALUE_03,6,0.133753965158954,0.134263945143455,185.64038419,4.7214910468725995,,,,,,,,,14
2125,3106200005008,3106200,,FEATURE_02_VALUE_03,True,49.87,FEATURE_05_VALUE_03,10,0.107871270969554,0.10426105196934801,1264.09381207,3.15677125436104,,,,,,,,,8
2126,3106200005008,3106200,,FEATURE_02_VALUE_03,True,33.2,FEATURE_05_VALUE_03,11,0.107871270969554,0.10426105196934801,1264.09381207,3.15677125436104,,,,,,,,,8
2127,3106200005039,3106200,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,50.69,FEATURE_05_VALUE_05,12,0.107871270969554,0.10426105196934801,1264.09381207,3.15677125436104,,,100.0,47.7,100.0,100.0,84.1,85.6,8
2129,4103701003002,4103701,,FEATURE_02_VALUE_02,False,37.28,FEATURE_05_VALUE_06,5,0.198418796959021,0.199365039174852,39.69401012,1.92637398624569,,,,,,,,,1
2130,4106902005028,4106902,FEATURE_01_VALUE_03,FEATURE_02_VALUE_03,True,10.0,FEATURE_05_VALUE_06,4,0.168921519796663,0.16765931392066,921.24100938,3.93752111761748,,,,,,,,,1
2131,-1,-1,,FEATURE_02_VALUE_03,False,25.15,FEATURE_05_VALUE_03,3,0.23281567971970604,0.218557774755017,5.18686342,5.67311510750553,,,,,,,,,0
2133,-1,-1,,FEATURE_02_VALUE_03,True,29.0,FEATURE_05_VALUE_03,8,0.215966958345941,0.19728680271075,1562.67481722,3.67088303606042,FEATURE_11_VALUE_01,FEATURE_12_VALUE_01,,,,,,,0
2134,-1,-1,,FEATURE_02_VALUE_03,True,37.5,FEATURE_05_VALUE_05,13,0.215966958345941,0.19728680271075,1562.67481722,3.67088303606042,,,100.0,0.0,100.0,100.0,81.3,76.8,0
2135,-1,-1,,FEATURE_02_VALUE_03,True,32.2,FEATURE_05_VALUE_06,8,0.215966958345941,0.19728680271075,1562.67481722,3.67088303606042,FEATURE_11_VALUE_01,FEATURE_12_VALUE_01,,,,,,,0
2137,3542503001001,3542503,FEATURE_01_VALUE_03,FEATURE_02_VALUE_04,False,10.92,FEATURE_05_VALUE_06,4,0.14391673644868302,0.144631783912435,2.74163304,11.5740740740741,,,,,,,,,6
2138,2607208003003,2607208,,FEATURE_02_VALUE_06,False,30.0,FEATURE_05_VALUE_02,8,0.15688018280193697,0.18448233397776898,30.6163044,3.2843958353860803,,,,,,,,,2
2140,4202008003002,4202008,FEATURE_01_VALUE_03,FEATURE_02_VALUE_06,False,23.49,FEATURE_05_VALUE_06,6,0.169939584308514,0.18051844262921402,77.69141440000001,5.462135695056769,,,,,,,,,14
2141,3104502001001,3104502,,FEATURE_02_VALUE_04,False,23.14,FEATURE_05_VALUE_03,3,0.23455370861330302,0.23028970073455302,3.35197699,5.488172987212559,,,,,,,,,8
2142,5300108005003,5300108,,FEATURE_02_VALUE_03,True,29.0,FEATURE_05_VALUE_05,10,0.215966958345941,0.19728680271075,1562.67481722,3.67088303606042,,,81.6,90.6,100.0,50.0,71.3,68.9,25
2143,-1,-1,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,41.37,FEATURE_05_VALUE_05,11,0.215966958345941,0.19728680271075,1562.67481722,3.67088303606042,,,,,,,,,0
2144,-1,-1,FEATURE_01_VALUE_03,FEATURE_02_VALUE_03,True,15.0,FEATURE_05_VALUE_06,16,0.215966958345941,0.19728680271075,1562.67481722,3.67088303606042,,,,,,,,,0
2145,5300108005003,5300108,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,True,41.54,FEATURE_05_VALUE_05,19,0.215966958345941,0.19728680271075,1562.67481722,3.67088303606042,,,99.0,85.6,100.0,100.0,72.3,87.5,25
2146,-1,-1,FEATURE_01_VALUE_03,FEATURE_02_VALUE_03,True,12.09,FEATURE_05_VALUE_05,31,0.215966958345941,0.19728680271075,1562.67481722,3.67088303606042,,,,,,,,,0
2147,2910057003003,2910057,FEATURE_01_VALUE_08,FEATURE_02_VALUE_06,False,33.1,FEATURE_05_VALUE_03,4,0.10796294040054699,0.0966270999964763,28.40195549,2.5621973404391603,FEATURE_11_VALUE_02,FEATURE_12_VALUE_01,,,,,,,10
2148,3106200005015,3106200,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,True,49.13,FEATURE_05_VALUE_05,11,0.107871270969554,0.10426105196934801,1264.09381207,3.15677125436104,,,100.0,84.9,100.0,100.0,83.9,88.4,8
2149,-1,-1,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,45.31,FEATURE_05_VALUE_05,11,0.107871270969554,0.10426105196934801,1264.09381207,3.15677125436104,,,,,,,,,0
2150,-1,-1,,FEATURE_02_VALUE_03,True,35.57,FEATURE_05_VALUE_06,8,0.107871270969554,0.10426105196934801,1264.09381207,3.15677125436104,,,,,,,,,0
2151,3106200005060,3106200,,FEATURE_02_VALUE_03,True,52.6,FEATURE_05_VALUE_03,8,0.107871270969554,0.10426105196934801,1264.09381207,3.15677125436104,,,,,,,,,8
2154,3170701003005,3170701,FEATURE_01_VALUE_03,FEATURE_02_VALUE_02,False,18.38,FEATURE_05_VALUE_06,5,0.167990698683764,0.16289364280521,57.46607474,3.7777760987661804,,,,,,,,,16
2155,3106200005010,3106200,,FEATURE_02_VALUE_03,True,35.03,FEATURE_05_VALUE_03,10,0.107871270969554,0.10426105196934801,1264.09381207,3.15677125436104,,,,,,,,,8
